substrate_id,tfa_equivalents,reagent_nbs,yield,MaxAbsEStateIndex_rdkit,MaxEStateIndex_rdkit,MinAbsEStateIndex_rdkit,MinEStateIndex_rdkit,qed_rdkit,SPS_rdkit,MolWt_rdkit,HeavyAtomMolWt_rdkit,ExactMolWt_rdkit,NumValenceElectrons_rdkit,NumRadicalElectrons_rdkit,MaxPartialCharge_rdkit,MinPartialCharge_rdkit,MaxAbsPartialCharge_rdkit,MinAbsPartialCharge_rdkit,FpDensityMorgan1_rdkit,FpDensityMorgan2_rdkit,FpDensityMorgan3_rdkit,BCUT2D_MWHI_rdkit,BCUT2D_MWLOW_rdkit,BCUT2D_CHGHI_rdkit,BCUT2D_CHGLO_rdkit,BCUT2D_LOGPHI_rdkit,BCUT2D_LOGPLOW_rdkit,BCUT2D_MRHI_rdkit,BCUT2D_MRLOW_rdkit,AvgIpc_rdkit,BalabanJ_rdkit,BertzCT_rdkit,Chi0_rdkit,Chi0n_rdkit,Chi0v_rdkit,Chi1_rdkit,Chi1n_rdkit,Chi1v_rdkit,Chi2n_rdkit,Chi2v_rdkit,Chi3n_rdkit,Chi3v_rdkit,Chi4n_rdkit,Chi4v_rdkit,HallKierAlpha_rdkit,Ipc_rdkit,Kappa1_rdkit,Kappa2_rdkit,Kappa3_rdkit,LabuteASA_rdkit,PEOE_VSA1_rdkit,PEOE_VSA10_rdkit,PEOE_VSA11_rdkit,PEOE_VSA12_rdkit,PEOE_VSA13_rdkit,PEOE_VSA14_rdkit,PEOE_VSA2_rdkit,PEOE_VSA3_rdkit,PEOE_VSA4_rdkit,PEOE_VSA5_rdkit,PEOE_VSA6_rdkit,PEOE_VSA7_rdkit,PEOE_VSA8_rdkit,PEOE_VSA9_rdkit,SMR_VSA1_rdkit,SMR_VSA10_rdkit,SMR_VSA2_rdkit,SMR_VSA3_rdkit,SMR_VSA4_rdkit,SMR_VSA5_rdkit,SMR_VSA6_rdkit,SMR_VSA7_rdkit,SMR_VSA8_rdkit,SMR_VSA9_rdkit,SlogP_VSA1_rdkit,SlogP_VSA10_rdkit,SlogP_VSA11_rdkit,SlogP_VSA12_rdkit,SlogP_VSA2_rdkit,SlogP_VSA3_rdkit,SlogP_VSA4_rdkit,SlogP_VSA5_rdkit,SlogP_VSA6_rdkit,SlogP_VSA7_rdkit,SlogP_VSA8_rdkit,SlogP_VSA9_rdkit,TPSA_rdkit,EState_VSA1_rdkit,EState_VSA10_rdkit,EState_VSA11_rdkit,EState_VSA2_rdkit,EState_VSA3_rdkit,EState_VSA4_rdkit,EState_VSA5_rdkit,EState_VSA6_rdkit,EState_VSA7_rdkit,EState_VSA8_rdkit,EState_VSA9_rdkit,VSA_EState1_rdkit,VSA_EState10_rdkit,VSA_EState2_rdkit,VSA_EState3_rdkit,VSA_EState4_rdkit,VSA_EState5_rdkit,VSA_EState6_rdkit,VSA_EState7_rdkit,VSA_EState8_rdkit,VSA_EState9_rdkit,FractionCSP3_rdkit,HeavyAtomCount_rdkit,NHOHCount_rdkit,NOCount_rdkit,NumAliphaticCarbocycles_rdkit,NumAliphaticHeterocycles_rdkit,NumAliphaticRings_rdkit,NumAmideBonds_rdkit,NumAromaticCarbocycles_rdkit,NumAromaticHeterocycles_rdkit,NumAromaticRings_rdkit,NumAtomStereoCenters_rdkit,NumBridgeheadAtoms_rdkit,NumHAcceptors_rdkit,NumHDonors_rdkit,NumHeteroatoms_rdkit,NumHeterocycles_rdkit,NumRotatableBonds_rdkit,NumSaturatedCarbocycles_rdkit,NumSaturatedHeterocycles_rdkit,NumSaturatedRings_rdkit,NumSpiroAtoms_rdkit,NumUnspecifiedAtomStereoCenters_rdkit,Phi_rdkit,RingCount_rdkit,MolLogP_rdkit,MolMR_rdkit,fr_Al_COO_rdkit,fr_Al_OH_rdkit,fr_Al_OH_noTert_rdkit,fr_ArN_rdkit,fr_Ar_COO_rdkit,fr_Ar_N_rdkit,fr_Ar_NH_rdkit,fr_Ar_OH_rdkit,fr_COO_rdkit,fr_COO2_rdkit,fr_C_O_rdkit,fr_C_O_noCOO_rdkit,fr_C_S_rdkit,fr_HOCCN_rdkit,fr_Imine_rdkit,fr_NH0_rdkit,fr_NH1_rdkit,fr_NH2_rdkit,fr_N_O_rdkit,fr_Ndealkylation1_rdkit,fr_Ndealkylation2_rdkit,fr_Nhpyrrole_rdkit,fr_SH_rdkit,fr_aldehyde_rdkit,fr_alkyl_carbamate_rdkit,fr_alkyl_halide_rdkit,fr_allylic_oxid_rdkit,fr_amide_rdkit,fr_amidine_rdkit,fr_aniline_rdkit,fr_aryl_methyl_rdkit,fr_azide_rdkit,fr_azo_rdkit,fr_barbitur_rdkit,fr_benzene_rdkit,fr_benzodiazepine_rdkit,fr_bicyclic_rdkit,fr_diazo_rdkit,fr_dihydropyridine_rdkit,fr_epoxide_rdkit,fr_ester_rdkit,fr_ether_rdkit,fr_furan_rdkit,fr_guanido_rdkit,fr_halogen_rdkit,fr_hdrzine_rdkit,fr_hdrzone_rdkit,fr_imidazole_rdkit,fr_imide_rdkit,fr_isocyan_rdkit,fr_isothiocyan_rdkit,fr_ketone_rdkit,fr_ketone_Topliss_rdkit,fr_lactam_rdkit,fr_lactone_rdkit,fr_methoxy_rdkit,fr_morpholine_rdkit,fr_nitrile_rdkit,fr_nitro_rdkit,fr_nitro_arom_rdkit,fr_nitro_arom_nonortho_rdkit,fr_nitroso_rdkit,fr_oxazole_rdkit,fr_oxime_rdkit,fr_para_hydroxylation_rdkit,fr_phenol_rdkit,fr_phenol_noOrthoHbond_rdkit,fr_phos_acid_rdkit,fr_phos_ester_rdkit,fr_piperdine_rdkit,fr_piperzine_rdkit,fr_priamide_rdkit,fr_prisulfonamd_rdkit,fr_pyridine_rdkit,fr_quatN_rdkit,fr_sulfide_rdkit,fr_sulfonamd_rdkit,fr_sulfone_rdkit,fr_term_acetylene_rdkit,fr_tetrazole_rdkit,fr_thiazole_rdkit,fr_thiocyan_rdkit,fr_thiophene_rdkit,fr_unbrch_alkane_rdkit,fr_urea_rdkit
Indomethacin,2.0,1.0,79.0,12.987203404509954,12.987203404509954,0.1702393025111281,-0.9547112899593052,0.7678065120522065,10.84,357.7930000000001,341.66500000000013,357.0767856719999,128,0,0.3074078016334054,-0.4967429595174039,0.4967429595174039,0.3074078016334054,1.16,1.84,2.44,35.49569161900575,10.081298123551836,2.212810024817615,-2.076582841850055,2.3037515472213093,-2.136958985228134,6.302418758689139,-0.1357294354004523,2.856211887899643,2.232371733378278,945.862148454102,18.137463722575188,13.745695200914664,14.501624146933118,11.917922655570504,7.62053801160924,7.998502484618467,5.665014130168133,6.101449910640119,4.164153695808131,4.416130011147617,2.9470046898945004,3.072992847564243,-2.79,468921.44290781184,17.04669994118993,6.607181634243952,3.1046664994872564,148.94809374556095,9.843390348640757,5.749511833283905,0.0,0.0,5.907179729351506,5.969305287951849,14.156174015934996,0.0,0.0,0.0,11.600939890232516,54.95175817061889,21.66623701475158,19.047319881819803,19.4324647167844,34.380349839616926,0.0,4.567099647791355,0.0,13.344558822616634,7.109797541277533,64.30803377121505,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,11.600939890232516,28.659909601212945,11.21535880699783,6.923737199690624,21.615368162314272,42.46456947923127,5.022633313741326,10.902924932081056,0.0,68.53,5.969305287951849,14.69560176298435,0.0,12.328001352277514,38.49590105734874,0.0,4.567099647791355,56.49810422019943,0.0,0.0,16.337802844032566,6.771390964635012,5.886218622440132,24.25277154793659,10.472007186275013,2.324916339478179,-0.583227064675476,11.866282421404774,-0.1702393025111281,1.7485792845944963,1.5424111115335168,0.1578947368421052,25,1,5,0,0,0,0,2,1,3,0,0,4,1,6,1,4,0,0,0,0,0,4.505225711035902,3,3.927320000000004,95.74730000000004,1,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ketanserin,2.0,1.0,62.0,13.044693618876614,13.044693618876614,0.0480028567235113,-0.4073392903993549,0.6735760490733905,15.620689655172416,395.434,373.25800000000015,395.164519784,150,0,0.3283762903538628,-0.306647700781896,0.3283762903538628,0.306647700781896,1.0,1.6896551724137931,2.413793103448276,19.14214522719147,9.886776914015178,2.254479377739538,-2.3082628304512327,2.2157887343579823,-2.4185916779259027,5.974014951510793,0.0836782148811254,2.7393469342874144,1.3759557752840654,1109.1523213563555,20.38010440969448,15.935929645226654,15.935929645226654,14.024877143252588,9.7673685215258,9.7673685215258,7.419585149131591,7.419585149131591,5.616321486987081,5.616321486987081,3.912050107757013,3.912050107757013,-3.06,4734336.604814778,19.264858189070733,8.126207150619834,4.048073139800842,166.1430704406891,9.883888251797686,5.817220841045895,5.783244946364939,0.0,5.559266895052007,5.689743398203474,14.156174015934996,9.184952231746642,0.0,0.0,12.13273413692322,62.32935846844683,24.570870349683545,10.902924932081056,9.184952231746642,16.686169878445998,0.0,14.45098789958904,5.917906046161393,19.386399651764595,19.634269217737724,80.7496935418349,0.0,0.0,11.24901029325548,4.39041504767482,0.0,0.0,39.86850206369171,6.544756405912575,11.735126887207288,23.199631921620835,58.12001091583653,0.0,10.902924932081056,0.0,75.17,5.689743398203474,18.774026599890284,0.0,23.07763872862423,42.39753248145522,13.08951281182515,28.8325679216378,24.26546827384644,0.0,9.883888251797686,0.0,14.278909785601176,0.0,42.353451271850965,0.4960210392641158,0.387747102879316,-0.3836684531478085,12.642926595370408,1.4150516537601674,2.3095610044216643,0.0,0.3181818181818182,29,1,6,0,1,1,0,2,1,3,0,0,5,1,7,2,5,0,1,1,0,0,5.398283736955298,4,2.4238,108.72320000000003,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamivudine,2.0,1.0,0.0,11.442129157218442,11.442129157218442,0.057224033131771,-0.4313057445200299,0.7038615838122525,25.666666666666668,229.261,218.173,229.052112212,82,0,0.35114912918772,-0.3927583774368383,0.3927583774368383,0.35114912918772,1.8,2.6,3.2,32.166667004911986,10.511606403153436,2.266732862019778,-2.125534135502153,2.2970157305981247,-2.2823604581603734,7.995212916408958,-0.0062867926152054,2.656999263425458,2.204299752254942,383.2699382540057,10.836498814253964,7.867350566212687,8.683847147140414,7.2027086004072345,4.430532183225075,5.479286973205731,3.078449863232954,4.2708999529628295,2.0444089211085625,3.1539803063209457,1.3300631676724362,2.260750879073292,-1.0500000000000005,3818.107941542383,10.467220165322534,4.213446893102682,2.137865937402115,90.06690967616714,15.57705782580294,17.481762320138984,0.0,0.0,0.0,5.689743398203474,4.567099647791355,4.794537184071822,4.9839785209472085,11.761884949391115,0.0,6.06636706846161,11.949697178359866,6.606881964512918,9.843390348640757,17.57974772722614,0.0,9.551078168738565,0.0,11.663899542303952,18.09340304842189,22.747491222349986,0.0,0.0,11.423410875365658,5.817862777835028,0.0,11.761884949391115,32.453339506408064,4.736862953800049,0.0,6.22790117073487,17.057747824146507,0.0,0.0,0.0,90.37,5.689743398203474,4.794537184071822,0.0,24.088644284651902,5.752853606746789,0.0,16.32898459718247,12.263210640074686,0.0,4.9839785209472085,15.57705782580294,6.786462585034014,1.467232379062736,15.044570105820103,8.87527893256068,4.673482536533132,0.8167649544385659,1.543352229780801,1.1834136432350713,-0.057224033131771,0.0,0.5,15,3,6,0,1,1,0,0,1,1,2,0,7,2,7,2,2,0,1,1,0,0,2.9402050856666646,2,-0.5941000000000001,56.36320000000002,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lidocaine,2.0,1.0,88.0,11.892318594104308,11.892318594104308,0.0612037037037038,0.0612037037037038,0.8489671904749566,10.647058823529411,234.343,212.167,234.173213324,94,0,0.2380661318755977,-0.324484604945174,0.324484604945174,0.2380661318755977,1.1764705882352942,1.7058823529411764,2.176470588235294,16.15013762579058,10.099692731628444,2.094433566742462,-2.1815574207486264,2.186220417838297,-2.327331479447568,5.932586126168501,-0.1167933644749169,2.307845583406121,2.6802676560474934,349.3747421664592,12.836498814253964,11.208833037092342,11.208833037092342,8.078917360319545,6.164591332105106,6.164591332105106,4.276374970349688,4.276374970349688,3.0071852609718834,3.0071852609718834,1.8408792833076055,1.8408792833076055,-1.35,5511.135253173818,13.713897763578274,6.401220913530596,3.858200815473424,103.822157988525,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,9.6944469149223,0.0,0.0,0.0,32.04657560476608,38.06389019460039,5.687386274683562,6.544756405912575,4.794537184071822,11.594566004035068,0.0,4.899909730850478,0.0,27.694948798762496,24.951057821744055,29.32600418877882,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,30.44135867793971,4.794537184071822,13.847474399381248,24.97437738277524,18.19910120538483,0.0,0.0,0.0,32.34,0.0,4.794537184071822,0.0,5.907179729351506,6.544756405912575,29.903802069902707,0.0,0.0,32.04657560476608,24.064172734238056,0.0,0.0,0.0,13.992457482993196,2.996990740740741,3.167083333333334,0.0612037037037038,6.032499685059208,0.0,10.41643172083648,0.0,0.5,17,1,3,0,0,0,1,1,0,1,0,0,2,1,3,0,5,0,0,0,0,0,5.163864068837512,1,2.5837400000000006,72.33370000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mizolastine,2.0,1.0,92.0,13.379801467055293,13.379801467055293,0.1446327660792887,-0.2315689267202509,0.5234372068442692,14.75,432.5030000000001,407.3030000000002,432.20738764,164,0,0.2517129516159669,-0.3422868959743272,0.3422868959743272,0.2517129516159669,1.09375,1.84375,2.59375,19.14214590418211,10.042526047264854,2.2650700440979388,-2.370682144921012,2.2760815664283327,-2.447416664245664,5.786542183188548,0.4694249907656349,3.183933456508502,1.380374037789546,1239.192955449741,22.078775022443736,17.908667607991507,17.908667607991507,15.580520035918411,10.811424552715884,10.811424552715884,8.199950907353514,8.199950907353514,6.175213345357571,6.175213345357571,4.397510630114099,4.397510630114099,-3.679999999999999,33405218.51046355,20.23540657778649,8.452068204894788,3.954767308823788,184.70082040443307,14.366919109492311,5.817220841045895,0.0,11.896678561972989,5.559266895052008,0.0,9.77851570501903,14.358372089569237,0.0,0.0,24.26546827384644,42.67056301139545,38.442236263724986,17.5781578411451,4.39041504767482,22.93007999720551,0.0,19.519035210632985,0.0,25.42824048091256,29.9370042562033,82.5286235996343,0.0,0.0,15.359086356752965,16.28709360964781,0.0,0.0,45.69806083428328,6.544756405912575,5.817220841045895,18.40509473754901,65.58868437183939,0.0,11.033401435232523,0.0,70.05000000000001,0.0,9.184952231746642,0.0,17.418328565245865,12.49309568689907,48.47634826559318,24.395944776997904,0.0,37.37950732498524,30.401243219848336,4.9839785209472085,15.590960728969424,0.0,28.05435204859169,0.0,2.907746815654412,1.2984028819578168,16.461578689802767,3.390201751895024,2.322177039280665,1.9745800438482064,0.2916666666666667,32,1,7,0,1,1,0,2,2,4,0,0,6,1,8,3,5,0,1,1,0,0,5.3447198921633765,5,3.412200000000001,123.7307,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nevirapine,2.0,1.0,8.0,12.403475056689343,12.403475056689343,0.1170370370370366,-0.1170370370370366,0.861716125086419,17.05,266.30400000000003,252.192,266.116761068,100,0,0.259040848923194,-0.3184743028957275,0.3184743028957275,0.259040848923194,1.2,2.0,2.8,16.149550522192897,10.201193707182506,2.373605360711254,-2.231660272489429,2.4299470055284225,-2.222116341382113,6.1144232120873,0.1022819986918817,3.2711651994369526,2.001838909708102,688.9345403537218,13.689869965382488,11.128204254474593,11.128204254474593,9.75402019542349,6.766994855590683,6.766994855590683,5.256326351105966,5.256326351105966,3.777533228333562,3.777533228333562,2.6070043736203017,2.6070043736203017,-2.43,110375.65615940164,11.401137803518536,4.030422454929436,1.5916576426488964,116.2120595062338,10.216698334856808,5.817862777835028,5.817862777835028,0.0,5.907179729351506,0.0,4.794537184071822,9.967957041894415,0.0,0.0,0.0,43.52793314262447,18.435527972374118,11.250837766380558,4.794537184071822,23.23029155970513,0.0,9.967957041894415,0.0,25.807221274690605,10.216698334856808,41.71969133200498,0.0,0.0,10.216698334856808,17.323111830353618,0.0,0.0,21.91697760039388,0.0,6.923737199690624,28.763083413317837,30.59278834861098,0.0,0.0,0.0,58.12,0.0,4.794537184071822,0.0,5.907179729351506,17.423155098679985,29.910343790067607,0.0,18.46005421168776,19.056471336613843,20.184655376751223,0.0,0.0,0.0,23.423495842781563,2.9763888888888888,2.417598261526833,1.3993055555555562,5.908469387755102,5.726640211640212,1.9814351851851848,0.0,0.2666666666666666,20,1,5,1,1,2,1,0,2,2,0,0,4,1,5,3,1,1,0,1,0,0,2.297570090752299,4,2.6512200000000004,76.32520000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Omeprazole,2.0,1.0,0.0,12.680257542831948,12.680257542831948,0.2772124590576972,-1.328285304862686,0.7692390365670643,12.333333333333334,345.4240000000001,326.2720000000001,345.11471246799994,126,0,0.1973031180216627,-0.496683562342977,0.496683562342977,0.1973031180216627,1.2083333333333333,2.0,2.708333333333333,32.19727912980626,10.133554795333618,2.157990076405365,-2.1098993472995438,2.257856135026659,-2.0468162555717986,7.836007108619992,0.4069013664701304,3.0065977799893377,1.9005728339415109,889.7874646671859,17.26722023457211,14.043928210800422,14.860424791728148,11.528407103102722,7.4434924977827714,8.762424390769594,5.461048939258312,6.827466466577105,3.9017431666317615,5.062023986585719,2.6061450233687733,3.706211926416468,-2.41,353332.36450656696,16.447862009987272,6.604258967706701,2.9892470267127704,142.24467347477622,14.457704428547306,11.49902366656781,5.156436481820707,0.0,0.0,0.0,9.192877013111676,4.9839785209472085,0.0,0.0,0.0,25.980208536304467,23.39011362346868,47.49934716228715,13.682624399764569,21.83297047813683,0.0,14.951935562841626,0.0,24.756764487948743,14.219595082555069,41.21677575524036,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,33.38042913756116,16.552422649651096,13.847474399381248,16.82083097824245,29.552381258818613,0.0,11.033401435232523,0.0,77.1,10.799569042904308,4.208898492164469,0.0,5.752853606746789,10.905948315104611,33.60374424675888,0.0,20.416438654168143,32.04657560476608,14.951935562841626,9.473725907600098,23.26769829547541,0.0,11.911460062037262,0.4296249055177628,4.159259620358974,1.7757835154263732,5.508893809513398,1.737963283109387,3.862182781559655,1.902689282557331,0.2941176470588235,24,1,6,0,0,0,0,1,2,3,1,0,5,1,7,2,5,0,0,0,0,1,4.5260808407942,3,2.8997400000000004,93.02110000000005,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Palbociclib,2.0,1.0,0.0,13.329498469858107,13.329498469858107,0.0536028900742655,-0.2476395877040369,0.5754108874418277,16.96969696969697,447.5430000000004,418.31100000000026,447.238273168,172,0,0.2631101892602483,-0.3677401923808754,0.3677401923808754,0.2631101892602483,1.121212121212121,1.878787878787879,2.5454545454545454,16.14864036173816,10.03419045053563,2.254763908327487,-2.2865439690414,2.3166912265298056,-2.430693113111617,5.9901940413527495,0.1010434372579064,3.3426918796909124,1.5077585467519463,1205.6133896442889,22.94901851044682,19.096170153868027,19.096170153868027,16.02487714325259,11.642185309815734,11.642185309815734,8.864198996043623,8.864198996043623,6.720289527548967,6.720289527548967,4.9934249308255225,4.9934249308255225,-3.3300000000000005,53698339.432106696,21.51229275408366,8.897288872412561,4.083227162146443,191.80897057088544,15.533486938863138,11.465039998602755,5.783244946364939,5.948339280986494,5.559266895052008,0.0,14.156174015934996,9.967957041894415,4.9839785209472085,0.0,12.84164324585202,44.38530327385348,43.80393423887613,17.447681337993632,4.794537184071822,34.270234715102546,0.0,24.835823814639312,0.0,45.57260172023325,36.39572395850711,46.0071283426672,0.0,0.0,21.092753833915147,17.453588333505085,0.0,0.0,51.48130578064822,0.0,6.923737199690624,54.57030468800844,29.320958464221192,0.0,11.033401435232523,0.0,105.04,0.0,9.589074368143644,0.0,22.947804162261903,22.976830771286245,62.93592260450271,6.923737199690624,17.687680419095056,18.32957770853629,25.50144398075756,4.9839785209472085,1.7220685015559585,0.0,41.61756793401892,7.260543005360265,2.293054054456889,0.7993011334920039,4.010464080397758,7.523952218543564,7.106382405507977,0.0,0.4583333333333333,33,2,9,1,1,2,0,0,3,3,0,0,9,2,9,4,5,1,1,2,0,0,5.800032816393633,5,2.965820000000001,128.64690000000007,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Paracetamol,2.0,1.0,58.0,10.524468537414966,10.524468537414966,0.1151020408163263,-0.1151020408163263,0.5950261967780849,9.181818181818182,151.165,142.093,151.063328528,58,0,0.2207474363124258,-0.5079643157925783,0.5079643157925783,0.2207474363124258,1.3636363636363635,1.9090909090909087,2.363636363636364,16.254688714379636,10.280190859964748,1.9280360590359855,-1.994554073876588,2.125247579160179,-2.0440113126102912,5.88095478459791,-0.1137357833826591,1.9291266251851131,2.7362980721056545,241.2457497788808,8.267584713501616,6.164862962722325,6.164862962722325,5.181540550352056,3.2490981480278296,3.2490981480278296,2.228060242189872,2.228060242189872,1.1876733148984595,1.1876733148984595,0.7480265991539318,0.7480265991539318,-1.5099999999999998,285.5107405273968,7.595374077976819,3.0531381005525,2.292303972882069,64.66690538413799,10.423315998847038,5.749511833283905,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,0.0,24.26546827384644,12.611123474374184,0.0,9.901064578912528,11.594566004035068,0.0,0.0,0.0,6.923737199690624,5.316788604006331,24.26546827384644,0.0,5.749511833283905,5.316788604006331,5.687386274683562,5.749511833283905,0.0,11.013707124192212,4.794537184071822,0.0,6.923737199690624,24.26546827384644,0.0,0.0,0.0,49.33,0.0,4.794537184071822,0.0,11.65669156263541,5.687386274683562,0.0,19.056471336613843,12.13273413692322,0.0,5.316788604006331,5.106527394840706,0.0,0.0,10.524468537414966,11.460032596371882,0.6900925925925929,0.0785109599395319,6.309537037037037,0.0,1.437358276643991,0.0,0.125,11,2,3,0,0,0,1,1,0,1,0,0,2,2,3,0,1,0,0,0,0,0,2.1081569077654403,1,1.3505999999999998,42.41050000000002,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quinine,2.0,1.0,76.0,11.151855158730156,11.151855158730156,0.1775472411186696,-0.5035449735449744,0.8776016184783941,30.25,324.42400000000004,300.232,324.183778008,126,0,0.1191244457687318,-0.4967429396078586,0.4967429396078586,0.1191244457687318,1.4166666666666667,2.2916666666666665,3.0,16.465326529228633,9.73349193597455,2.4176180621189247,-2.502699692920641,2.417007461998579,-2.544132574965535,5.834889374235289,-0.044441434929176,2.6616583780599465,1.6870853618182942,740.7867629229706,16.681433796945207,14.058925674792736,14.058925674792736,11.707039898056804,8.682990361275793,8.682990361275793,6.974393658935868,6.974393658935868,5.8194843766095925,5.8194843766095925,4.444306034250861,4.444306034250861,-1.91,512499.65903706464,15.60801064990268,6.187607918654215,2.5024063339993896,142.31342620320487,9.843390348640757,5.749511833283905,0.0,0.0,0.0,0.0,9.883888251797686,0.0,0.0,6.578935683598497,6.076020106833881,61.051131509630814,24.169665021138407,18.730464646642098,9.843390348640757,10.902924932081056,0.0,9.883888251797686,11.835812092322788,24.98745046274828,20.19931035310268,48.68071912758889,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,41.23156682888904,0.0,11.835812092322788,24.509061125297315,43.11726763589189,0.0,10.902924932081056,0.0,45.59,6.103966387748303,5.106527394840706,0.0,6.041840829147961,11.835812092322788,41.72622269181311,6.4208216229260096,13.30664111289061,24.26546827384644,22.538844042230064,4.736862953800049,5.349571701563495,0.0,6.858526575753758,12.13080666834635,1.846194439195432,2.006859364881551,7.95765726390546,5.620374760237224,6.068442171961847,1.661567054154883,0.45,24,1,4,0,3,3,0,1,1,2,5,2,4,1,4,4,4,0,3,3,0,0,4.024010428824048,5,3.1732000000000022,95.02680000000004,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
