substrate_id,tfa_equivalents,reagent_nbs,reagent_nis,reagent_palauchlor,yield,bit_1_fragprints,bit_4_fragprints,bit_5_fragprints,bit_6_fragprints,bit_9_fragprints,bit_12_fragprints,bit_19_fragprints,bit_20_fragprints,bit_23_fragprints,bit_24_fragprints,bit_28_fragprints,bit_29_fragprints,bit_30_fragprints,bit_32_fragprints,bit_33_fragprints,bit_34_fragprints,bit_38_fragprints,bit_41_fragprints,bit_42_fragprints,bit_45_fragprints,bit_48_fragprints,bit_50_fragprints,bit_58_fragprints,bit_59_fragprints,bit_60_fragprints,bit_62_fragprints,bit_63_fragprints,bit_64_fragprints,bit_67_fragprints,bit_68_fragprints,bit_69_fragprints,bit_72_fragprints,bit_74_fragprints,bit_75_fragprints,bit_79_fragprints,bit_80_fragprints,bit_81_fragprints,bit_82_fragprints,bit_83_fragprints,bit_84_fragprints,bit_90_fragprints,bit_92_fragprints,bit_93_fragprints,bit_94_fragprints,bit_96_fragprints,bit_102_fragprints,bit_103_fragprints,bit_105_fragprints,bit_106_fragprints,bit_110_fragprints,bit_111_fragprints,bit_112_fragprints,bit_114_fragprints,bit_115_fragprints,bit_116_fragprints,bit_117_fragprints,bit_119_fragprints,bit_126_fragprints,bit_128_fragprints,bit_130_fragprints,bit_133_fragprints,bit_134_fragprints,bit_138_fragprints,bit_140_fragprints,bit_142_fragprints,bit_143_fragprints,bit_145_fragprints,bit_146_fragprints,bit_147_fragprints,bit_152_fragprints,bit_153_fragprints,bit_154_fragprints,bit_155_fragprints,bit_157_fragprints,bit_158_fragprints,bit_163_fragprints,bit_164_fragprints,bit_165_fragprints,bit_167_fragprints,bit_181_fragprints,bit_183_fragprints,bit_184_fragprints,bit_191_fragprints,bit_193_fragprints,bit_194_fragprints,bit_196_fragprints,bit_197_fragprints,bit_198_fragprints,bit_205_fragprints,bit_206_fragprints,bit_207_fragprints,bit_208_fragprints,bit_216_fragprints,bit_217_fragprints,bit_218_fragprints,bit_221_fragprints,bit_222_fragprints,bit_225_fragprints,bit_226_fragprints,bit_227_fragprints,bit_231_fragprints,bit_232_fragprints,bit_233_fragprints,bit_235_fragprints,bit_236_fragprints,bit_237_fragprints,bit_239_fragprints,bit_240_fragprints,bit_242_fragprints,bit_244_fragprints,bit_245_fragprints,bit_248_fragprints,bit_249_fragprints,bit_251_fragprints,bit_252_fragprints,bit_253_fragprints,bit_255_fragprints,bit_257_fragprints,bit_259_fragprints,bit_260_fragprints,bit_265_fragprints,bit_268_fragprints,bit_270_fragprints,bit_271_fragprints,bit_273_fragprints,bit_274_fragprints,bit_278_fragprints,bit_279_fragprints,bit_283_fragprints,bit_284_fragprints,bit_287_fragprints,bit_289_fragprints,bit_293_fragprints,bit_294_fragprints,bit_296_fragprints,bit_297_fragprints,bit_298_fragprints,bit_299_fragprints,bit_303_fragprints,bit_305_fragprints,bit_307_fragprints,bit_309_fragprints,bit_310_fragprints,bit_314_fragprints,bit_315_fragprints,bit_316_fragprints,bit_317_fragprints,bit_318_fragprints,bit_319_fragprints,bit_321_fragprints,bit_322_fragprints,bit_323_fragprints,bit_325_fragprints,bit_326_fragprints,bit_328_fragprints,bit_329_fragprints,bit_330_fragprints,bit_333_fragprints,bit_334_fragprints,bit_335_fragprints,bit_338_fragprints,bit_339_fragprints,bit_340_fragprints,bit_341_fragprints,bit_342_fragprints,bit_343_fragprints,bit_345_fragprints,bit_350_fragprints,bit_352_fragprints,bit_353_fragprints,bit_355_fragprints,bit_356_fragprints,bit_357_fragprints,bit_358_fragprints,bit_359_fragprints,bit_361_fragprints,bit_366_fragprints,bit_368_fragprints,bit_369_fragprints,bit_375_fragprints,bit_378_fragprints,bit_379_fragprints,bit_381_fragprints,bit_384_fragprints,bit_385_fragprints,bit_387_fragprints,bit_389_fragprints,bit_392_fragprints,bit_400_fragprints,bit_402_fragprints,bit_407_fragprints,bit_409_fragprints,bit_410_fragprints,bit_416_fragprints,bit_418_fragprints,bit_419_fragprints,bit_420_fragprints,bit_421_fragprints,bit_423_fragprints,bit_424_fragprints,bit_425_fragprints,bit_426_fragprints,bit_427_fragprints,bit_430_fragprints,bit_432_fragprints,bit_435_fragprints,bit_436_fragprints,bit_437_fragprints,bit_438_fragprints,bit_441_fragprints,bit_446_fragprints,bit_448_fragprints,bit_449_fragprints,bit_451_fragprints,bit_452_fragprints,bit_453_fragprints,bit_454_fragprints,bit_456_fragprints,bit_457_fragprints,bit_458_fragprints,bit_459_fragprints,bit_461_fragprints,bit_462_fragprints,bit_463_fragprints,bit_464_fragprints,bit_465_fragprints,bit_466_fragprints,bit_467_fragprints,bit_471_fragprints,bit_473_fragprints,bit_474_fragprints,bit_481_fragprints,bit_485_fragprints,bit_486_fragprints,bit_489_fragprints,bit_490_fragprints,bit_491_fragprints,bit_492_fragprints,bit_496_fragprints,bit_497_fragprints,bit_498_fragprints,bit_499_fragprints,bit_500_fragprints,bit_503_fragprints,bit_504_fragprints,bit_506_fragprints,bit_507_fragprints,bit_510_fragprints,bit_517_fragprints,bit_519_fragprints,bit_524_fragprints,bit_525_fragprints,bit_526_fragprints,bit_527_fragprints,bit_530_fragprints,bit_531_fragprints,bit_532_fragprints,bit_534_fragprints,bit_535_fragprints,bit_536_fragprints,bit_540_fragprints,bit_541_fragprints,bit_542_fragprints,bit_544_fragprints,bit_545_fragprints,bit_548_fragprints,bit_551_fragprints,bit_552_fragprints,bit_561_fragprints,bit_564_fragprints,bit_569_fragprints,bit_573_fragprints,bit_577_fragprints,bit_583_fragprints,bit_584_fragprints,bit_585_fragprints,bit_586_fragprints,bit_588_fragprints,bit_591_fragprints,bit_593_fragprints,bit_595_fragprints,bit_597_fragprints,bit_598_fragprints,bit_600_fragprints,bit_601_fragprints,bit_606_fragprints,bit_607_fragprints,bit_609_fragprints,bit_610_fragprints,bit_615_fragprints,bit_619_fragprints,bit_622_fragprints,bit_624_fragprints,bit_625_fragprints,bit_626_fragprints,bit_629_fragprints,bit_630_fragprints,bit_637_fragprints,bit_638_fragprints,bit_639_fragprints,bit_640_fragprints,bit_642_fragprints,bit_643_fragprints,bit_645_fragprints,bit_649_fragprints,bit_650_fragprints,bit_652_fragprints,bit_656_fragprints,bit_657_fragprints,bit_658_fragprints,bit_659_fragprints,bit_667_fragprints,bit_673_fragprints,bit_674_fragprints,bit_675_fragprints,bit_677_fragprints,bit_680_fragprints,bit_687_fragprints,bit_690_fragprints,bit_692_fragprints,bit_693_fragprints,bit_694_fragprints,bit_695_fragprints,bit_696_fragprints,bit_699_fragprints,bit_701_fragprints,bit_703_fragprints,bit_705_fragprints,bit_706_fragprints,bit_709_fragprints,bit_710_fragprints,bit_713_fragprints,bit_715_fragprints,bit_716_fragprints,bit_718_fragprints,bit_719_fragprints,bit_721_fragprints,bit_722_fragprints,bit_723_fragprints,bit_724_fragprints,bit_725_fragprints,bit_727_fragprints,bit_729_fragprints,bit_730_fragprints,bit_731_fragprints,bit_732_fragprints,bit_735_fragprints,bit_736_fragprints,bit_738_fragprints,bit_739_fragprints,bit_740_fragprints,bit_742_fragprints,bit_745_fragprints,bit_746_fragprints,bit_748_fragprints,bit_752_fragprints,bit_753_fragprints,bit_754_fragprints,bit_757_fragprints,bit_758_fragprints,bit_759_fragprints,bit_760_fragprints,bit_762_fragprints,bit_764_fragprints,bit_765_fragprints,bit_766_fragprints,bit_768_fragprints,bit_771_fragprints,bit_772_fragprints,bit_778_fragprints,bit_781_fragprints,bit_782_fragprints,bit_787_fragprints,bit_789_fragprints,bit_790_fragprints,bit_794_fragprints,bit_795_fragprints,bit_796_fragprints,bit_797_fragprints,bit_798_fragprints,bit_800_fragprints,bit_802_fragprints,bit_804_fragprints,bit_806_fragprints,bit_807_fragprints,bit_808_fragprints,bit_809_fragprints,bit_810_fragprints,bit_812_fragprints,bit_813_fragprints,bit_816_fragprints,bit_818_fragprints,bit_821_fragprints,bit_822_fragprints,bit_824_fragprints,bit_827_fragprints,bit_828_fragprints,bit_829_fragprints,bit_830_fragprints,bit_834_fragprints,bit_837_fragprints,bit_838_fragprints,bit_840_fragprints,bit_841_fragprints,bit_842_fragprints,bit_843_fragprints,bit_847_fragprints,bit_848_fragprints,bit_849_fragprints,bit_850_fragprints,bit_852_fragprints,bit_854_fragprints,bit_855_fragprints,bit_856_fragprints,bit_857_fragprints,bit_858_fragprints,bit_862_fragprints,bit_865_fragprints,bit_867_fragprints,bit_874_fragprints,bit_875_fragprints,bit_880_fragprints,bit_881_fragprints,bit_882_fragprints,bit_885_fragprints,bit_888_fragprints,bit_890_fragprints,bit_892_fragprints,bit_896_fragprints,bit_897_fragprints,bit_898_fragprints,bit_899_fragprints,bit_900_fragprints,bit_901_fragprints,bit_904_fragprints,bit_905_fragprints,bit_906_fragprints,bit_908_fragprints,bit_910_fragprints,bit_911_fragprints,bit_914_fragprints,bit_915_fragprints,bit_921_fragprints,bit_922_fragprints,bit_924_fragprints,bit_926_fragprints,bit_927_fragprints,bit_930_fragprints,bit_932_fragprints,bit_934_fragprints,bit_935_fragprints,bit_939_fragprints,bit_940_fragprints,bit_941_fragprints,bit_942_fragprints,bit_944_fragprints,bit_947_fragprints,bit_949_fragprints,bit_950_fragprints,bit_951_fragprints,bit_953_fragprints,bit_954_fragprints,bit_955_fragprints,bit_956_fragprints,bit_961_fragprints,bit_963_fragprints,bit_964_fragprints,bit_965_fragprints,bit_966_fragprints,bit_967_fragprints,bit_972_fragprints,bit_973_fragprints,bit_974_fragprints,bit_975_fragprints,bit_976_fragprints,bit_977_fragprints,bit_978_fragprints,bit_984_fragprints,bit_987_fragprints,bit_989_fragprints,bit_991_fragprints,bit_998_fragprints,bit_1008_fragprints,bit_1011_fragprints,bit_1013_fragprints,bit_1015_fragprints,bit_1017_fragprints,bit_1019_fragprints,bit_1022_fragprints,bit_1024_fragprints,bit_1025_fragprints,bit_1027_fragprints,bit_1028_fragprints,bit_1032_fragprints,bit_1033_fragprints,bit_1034_fragprints,bit_1037_fragprints,bit_1039_fragprints,bit_1040_fragprints,bit_1043_fragprints,bit_1046_fragprints,bit_1047_fragprints,bit_1048_fragprints,bit_1050_fragprints,bit_1055_fragprints,bit_1057_fragprints,bit_1058_fragprints,bit_1059_fragprints,bit_1060_fragprints,bit_1063_fragprints,bit_1065_fragprints,bit_1066_fragprints,bit_1070_fragprints,bit_1071_fragprints,bit_1072_fragprints,bit_1076_fragprints,bit_1077_fragprints,bit_1078_fragprints,bit_1081_fragprints,bit_1083_fragprints,bit_1086_fragprints,bit_1087_fragprints,bit_1088_fragprints,bit_1090_fragprints,bit_1091_fragprints,bit_1092_fragprints,bit_1095_fragprints,bit_1096_fragprints,bit_1097_fragprints,bit_1099_fragprints,bit_1100_fragprints,bit_1101_fragprints,bit_1105_fragprints,bit_1107_fragprints,bit_1114_fragprints,bit_1115_fragprints,bit_1118_fragprints,bit_1120_fragprints,bit_1124_fragprints,bit_1126_fragprints,bit_1127_fragprints,bit_1129_fragprints,bit_1134_fragprints,bit_1135_fragprints,bit_1137_fragprints,bit_1138_fragprints,bit_1140_fragprints,bit_1141_fragprints,bit_1142_fragprints,bit_1145_fragprints,bit_1146_fragprints,bit_1148_fragprints,bit_1152_fragprints,bit_1153_fragprints,bit_1154_fragprints,bit_1157_fragprints,bit_1160_fragprints,bit_1163_fragprints,bit_1164_fragprints,bit_1171_fragprints,bit_1173_fragprints,bit_1176_fragprints,bit_1177_fragprints,bit_1178_fragprints,bit_1182_fragprints,bit_1186_fragprints,bit_1187_fragprints,bit_1188_fragprints,bit_1190_fragprints,bit_1192_fragprints,bit_1193_fragprints,bit_1194_fragprints,bit_1195_fragprints,bit_1196_fragprints,bit_1199_fragprints,bit_1200_fragprints,bit_1201_fragprints,bit_1203_fragprints,bit_1204_fragprints,bit_1208_fragprints,bit_1209_fragprints,bit_1220_fragprints,bit_1224_fragprints,bit_1226_fragprints,bit_1228_fragprints,bit_1234_fragprints,bit_1236_fragprints,bit_1237_fragprints,bit_1238_fragprints,bit_1243_fragprints,bit_1254_fragprints,bit_1255_fragprints,bit_1256_fragprints,bit_1257_fragprints,bit_1258_fragprints,bit_1261_fragprints,bit_1262_fragprints,bit_1264_fragprints,bit_1265_fragprints,bit_1267_fragprints,bit_1268_fragprints,bit_1270_fragprints,bit_1272_fragprints,bit_1274_fragprints,bit_1275_fragprints,bit_1276_fragprints,bit_1277_fragprints,bit_1278_fragprints,bit_1279_fragprints,bit_1282_fragprints,bit_1284_fragprints,bit_1285_fragprints,bit_1286_fragprints,bit_1288_fragprints,bit_1289_fragprints,bit_1290_fragprints,bit_1292_fragprints,bit_1293_fragprints,bit_1294_fragprints,bit_1295_fragprints,bit_1296_fragprints,bit_1299_fragprints,bit_1306_fragprints,bit_1307_fragprints,bit_1308_fragprints,bit_1309_fragprints,bit_1312_fragprints,bit_1313_fragprints,bit_1314_fragprints,bit_1316_fragprints,bit_1318_fragprints,bit_1321_fragprints,bit_1322_fragprints,bit_1323_fragprints,bit_1325_fragprints,bit_1327_fragprints,bit_1328_fragprints,bit_1330_fragprints,bit_1332_fragprints,bit_1334_fragprints,bit_1336_fragprints,bit_1337_fragprints,bit_1340_fragprints,bit_1341_fragprints,bit_1343_fragprints,bit_1344_fragprints,bit_1347_fragprints,bit_1349_fragprints,bit_1351_fragprints,bit_1353_fragprints,bit_1354_fragprints,bit_1357_fragprints,bit_1361_fragprints,bit_1363_fragprints,bit_1365_fragprints,bit_1366_fragprints,bit_1381_fragprints,bit_1383_fragprints,bit_1384_fragprints,bit_1385_fragprints,bit_1391_fragprints,bit_1392_fragprints,bit_1393_fragprints,bit_1395_fragprints,bit_1396_fragprints,bit_1398_fragprints,bit_1399_fragprints,bit_1401_fragprints,bit_1405_fragprints,bit_1409_fragprints,bit_1410_fragprints,bit_1413_fragprints,bit_1414_fragprints,bit_1417_fragprints,bit_1423_fragprints,bit_1425_fragprints,bit_1426_fragprints,bit_1430_fragprints,bit_1434_fragprints,bit_1438_fragprints,bit_1440_fragprints,bit_1441_fragprints,bit_1446_fragprints,bit_1447_fragprints,bit_1449_fragprints,bit_1450_fragprints,bit_1451_fragprints,bit_1452_fragprints,bit_1454_fragprints,bit_1457_fragprints,bit_1459_fragprints,bit_1460_fragprints,bit_1463_fragprints,bit_1465_fragprints,bit_1467_fragprints,bit_1469_fragprints,bit_1471_fragprints,bit_1474_fragprints,bit_1476_fragprints,bit_1480_fragprints,bit_1481_fragprints,bit_1482_fragprints,bit_1484_fragprints,bit_1485_fragprints,bit_1487_fragprints,bit_1488_fragprints,bit_1491_fragprints,bit_1492_fragprints,bit_1493_fragprints,bit_1496_fragprints,bit_1498_fragprints,bit_1500_fragprints,bit_1501_fragprints,bit_1504_fragprints,bit_1506_fragprints,bit_1507_fragprints,bit_1511_fragprints,bit_1512_fragprints,bit_1516_fragprints,bit_1517_fragprints,bit_1520_fragprints,bit_1522_fragprints,bit_1527_fragprints,bit_1530_fragprints,bit_1533_fragprints,bit_1535_fragprints,bit_1536_fragprints,bit_1542_fragprints,bit_1546_fragprints,bit_1548_fragprints,bit_1550_fragprints,bit_1560_fragprints,bit_1562_fragprints,bit_1565_fragprints,bit_1567_fragprints,bit_1568_fragprints,bit_1572_fragprints,bit_1573_fragprints,bit_1577_fragprints,bit_1579_fragprints,bit_1580_fragprints,bit_1581_fragprints,bit_1582_fragprints,bit_1585_fragprints,bit_1586_fragprints,bit_1590_fragprints,bit_1596_fragprints,bit_1597_fragprints,bit_1599_fragprints,bit_1601_fragprints,bit_1602_fragprints,bit_1603_fragprints,bit_1605_fragprints,bit_1607_fragprints,bit_1609_fragprints,bit_1611_fragprints,bit_1615_fragprints,bit_1618_fragprints,bit_1621_fragprints,bit_1622_fragprints,bit_1623_fragprints,bit_1626_fragprints,bit_1627_fragprints,bit_1630_fragprints,bit_1631_fragprints,bit_1633_fragprints,bit_1635_fragprints,bit_1637_fragprints,bit_1639_fragprints,bit_1642_fragprints,bit_1645_fragprints,bit_1646_fragprints,bit_1648_fragprints,bit_1652_fragprints,bit_1654_fragprints,bit_1657_fragprints,bit_1659_fragprints,bit_1660_fragprints,bit_1663_fragprints,bit_1664_fragprints,bit_1666_fragprints,bit_1667_fragprints,bit_1670_fragprints,bit_1673_fragprints,bit_1675_fragprints,bit_1677_fragprints,bit_1681_fragprints,bit_1682_fragprints,bit_1683_fragprints,bit_1687_fragprints,bit_1691_fragprints,bit_1692_fragprints,bit_1696_fragprints,bit_1697_fragprints,bit_1699_fragprints,bit_1700_fragprints,bit_1701_fragprints,bit_1708_fragprints,bit_1709_fragprints,bit_1713_fragprints,bit_1719_fragprints,bit_1722_fragprints,bit_1723_fragprints,bit_1724_fragprints,bit_1726_fragprints,bit_1729_fragprints,bit_1730_fragprints,bit_1731_fragprints,bit_1733_fragprints,bit_1736_fragprints,bit_1737_fragprints,bit_1738_fragprints,bit_1739_fragprints,bit_1742_fragprints,bit_1744_fragprints,bit_1745_fragprints,bit_1746_fragprints,bit_1747_fragprints,bit_1748_fragprints,bit_1750_fragprints,bit_1754_fragprints,bit_1758_fragprints,bit_1760_fragprints,bit_1763_fragprints,bit_1764_fragprints,bit_1765_fragprints,bit_1766_fragprints,bit_1767_fragprints,bit_1768_fragprints,bit_1771_fragprints,bit_1773_fragprints,bit_1778_fragprints,bit_1779_fragprints,bit_1783_fragprints,bit_1786_fragprints,bit_1787_fragprints,bit_1788_fragprints,bit_1791_fragprints,bit_1793_fragprints,bit_1795_fragprints,bit_1797_fragprints,bit_1799_fragprints,bit_1802_fragprints,bit_1804_fragprints,bit_1806_fragprints,bit_1808_fragprints,bit_1810_fragprints,bit_1811_fragprints,bit_1815_fragprints,bit_1816_fragprints,bit_1818_fragprints,bit_1819_fragprints,bit_1820_fragprints,bit_1823_fragprints,bit_1825_fragprints,bit_1826_fragprints,bit_1827_fragprints,bit_1828_fragprints,bit_1829_fragprints,bit_1831_fragprints,bit_1837_fragprints,bit_1839_fragprints,bit_1840_fragprints,bit_1843_fragprints,bit_1844_fragprints,bit_1847_fragprints,bit_1853_fragprints,bit_1854_fragprints,bit_1855_fragprints,bit_1857_fragprints,bit_1858_fragprints,bit_1859_fragprints,bit_1862_fragprints,bit_1863_fragprints,bit_1866_fragprints,bit_1871_fragprints,bit_1872_fragprints,bit_1876_fragprints,bit_1887_fragprints,bit_1889_fragprints,bit_1891_fragprints,bit_1892_fragprints,bit_1894_fragprints,bit_1897_fragprints,bit_1898_fragprints,bit_1901_fragprints,bit_1906_fragprints,bit_1907_fragprints,bit_1909_fragprints,bit_1910_fragprints,bit_1911_fragprints,bit_1912_fragprints,bit_1917_fragprints,bit_1921_fragprints,bit_1922_fragprints,bit_1924_fragprints,bit_1928_fragprints,bit_1929_fragprints,bit_1934_fragprints,bit_1937_fragprints,bit_1939_fragprints,bit_1941_fragprints,bit_1944_fragprints,bit_1946_fragprints,bit_1947_fragprints,bit_1950_fragprints,bit_1951_fragprints,bit_1954_fragprints,bit_1955_fragprints,bit_1956_fragprints,bit_1957_fragprints,bit_1958_fragprints,bit_1959_fragprints,bit_1960_fragprints,bit_1964_fragprints,bit_1966_fragprints,bit_1970_fragprints,bit_1971_fragprints,bit_1972_fragprints,bit_1977_fragprints,bit_1980_fragprints,bit_1981_fragprints,bit_1984_fragprints,bit_1987_fragprints,bit_1988_fragprints,bit_1990_fragprints,bit_1991_fragprints,bit_1993_fragprints,bit_1997_fragprints,bit_1998_fragprints,bit_1999_fragprints,bit_2000_fragprints,bit_2006_fragprints,bit_2009_fragprints,bit_2012_fragprints,bit_2013_fragprints,bit_2017_fragprints,bit_2018_fragprints,bit_2020_fragprints,bit_2021_fragprints,bit_2023_fragprints,bit_2024_fragprints,bit_2026_fragprints,bit_2027_fragprints,bit_2029_fragprints,bit_2031_fragprints,bit_2034_fragprints,bit_2038_fragprints,bit_2042_fragprints,bit_2043_fragprints,bit_2046_fragprints,bit_2047_fragprints,bit_2048_fragprints,bit_2049_fragprints,bit_2050_fragprints,bit_2051_fragprints,bit_2052_fragprints,bit_2053_fragprints,bit_2054_fragprints,bit_2055_fragprints,bit_2056_fragprints,bit_2057_fragprints,bit_2058_fragprints,bit_2059_fragprints,bit_2062_fragprints,bit_2063_fragprints,bit_2064_fragprints,bit_2065_fragprints,bit_2067_fragprints,bit_2068_fragprints,bit_2069_fragprints,bit_2072_fragprints,bit_2074_fragprints,bit_2075_fragprints,bit_2077_fragprints,bit_2078_fragprints,bit_2082_fragprints,bit_2084_fragprints,bit_2088_fragprints,bit_2089_fragprints,bit_2091_fragprints,bit_2092_fragprints,bit_2095_fragprints,bit_2099_fragprints,bit_2100_fragprints,bit_2102_fragprints,bit_2103_fragprints,bit_2105_fragprints,bit_2112_fragprints,bit_2113_fragprints,bit_2114_fragprints,bit_2117_fragprints,bit_2118_fragprints,bit_2119_fragprints,bit_2121_fragprints,bit_2123_fragprints,bit_2124_fragprints,bit_2128_fragprints,bit_2132_fragprints
Bifonazole,0,1.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
